**************************************************************************************************************


SPECIES :  I / I_2^+
 2.226762e+03    6.154830e-20
 2.249967e+03    6.168626e-20
 2.273413e+03    6.182495e-20
 2.297104e+03    6.196435e-20
 2.321041e+03    6.210448e-20
 2.345228e+03    6.224534e-20
 2.369667e+03    6.238693e-20
 2.394361e+03    6.252926e-20
 2.419312e+03    6.267233e-20
 2.444523e+03    6.281613e-20
 2.469997e+03    6.296069e-20
 2.495736e+03    6.310600e-20
 2.521743e+03    6.325206e-20
 2.548022e+03    6.339888e-20
 2.574574e+03    6.354647e-20
 2.601403e+03    6.369482e-20
 2.628511e+03    6.384394e-20
 2.655902e+03    6.399384e-20
 2.683579e+03    6.414452e-20
 2.711544e+03    6.429598e-20
 2.739800e+03    6.444823e-20
 2.768351e+03    6.460127e-20
 2.797199e+03    6.475510e-20
 2.826348e+03    6.490973e-20
 2.855800e+03    6.506517e-20
 2.885560e+03    6.522141e-20
 2.915630e+03    6.537847e-20
 2.946013e+03    6.553634e-20
 2.976712e+03    6.569504e-20
 3.007732e+03    6.585456e-20
 3.039075e+03    6.601490e-20
 3.070744e+03    6.617608e-20
 3.102743e+03    6.633810e-20
 3.135076e+03    6.650096e-20
 3.167746e+03    6.666467e-20
 3.200756e+03    6.682922e-20
 3.234111e+03    6.699464e-20
 3.267812e+03    6.716091e-20
 3.301866e+03    6.732804e-20
 3.336273e+03    6.749605e-20
 3.371040e+03    6.766493e-20
 3.406169e+03    6.783468e-20
 3.441663e+03    6.800532e-20
 3.477528e+03    6.817684e-20
 3.513766e+03    6.834926e-20
 3.550382e+03    6.852257e-20
 3.587380e+03    6.869678e-20
 3.624763e+03    6.887190e-20
 3.662536e+03    6.904793e-20
 3.700702e+03    6.922487e-20
 3.739266e+03    6.940273e-20
 3.778232e+03    6.958152e-20
 3.817604e+03    6.976123e-20
 3.857386e+03    6.994188e-20
 3.897583e+03    7.012347e-20
 3.938199e+03    7.030600e-20
 3.979238e+03    7.048948e-20
 4.020704e+03    7.067392e-20
 4.062603e+03    7.085931e-20
 4.104938e+03    7.104567e-20
 4.147715e+03    7.123299e-20
 4.190937e+03    7.142129e-20
 4.234610e+03    7.161056e-20
 4.278738e+03    7.180083e-20
 4.323325e+03    7.199207e-20
 4.368377e+03    7.218432e-20
 4.413899e+03    7.237756e-20
 4.459895e+03    7.257180e-20
 4.506371e+03    7.276706e-20
 4.553330e+03    7.296333e-20
 4.600779e+03    7.316062e-20
 4.648723e+03    7.335894e-20
 4.697166e+03    7.355828e-20
 4.746114e+03    7.375867e-20
 4.795572e+03    7.396009e-20
 4.845545e+03    7.416256e-20
 4.896040e+03    7.436608e-20
 4.947060e+03    7.457066e-20
 4.998612e+03    7.477631e-20
 5.050701e+03    7.498302e-20
 5.103333e+03    7.519080e-20
 5.156514e+03    7.539967e-20
 5.210248e+03    7.560962e-20
 5.264543e+03    7.582066e-20
 5.319403e+03    7.603280e-20
 5.374836e+03    7.624605e-20
 5.430845e+03    7.646040e-20
 5.487439e+03    7.667586e-20
 5.544622e+03    7.689244e-20
 5.602401e+03    7.711015e-20
 5.660782e+03    7.732899e-20
 5.719772e+03    7.754897e-20
 5.779376e+03    7.777009e-20
 5.839601e+03    7.799236e-20
 5.900454e+03    7.821579e-20
 5.961941e+03    7.844038e-20
 6.024069e+03    7.866613e-20
 6.086844e+03    7.889306e-20
 6.150274e+03    7.912116e-20
 6.214364e+03    7.935045e-20
 6.279122e+03    7.958094e-20
 6.344555e+03    7.981262e-20
 6.410670e+03    0.000000e+00
 6.477474e+03    0.000000e+00
 6.544974e+03    0.000000e+00
 6.613178e+03    0.000000e+00
 6.682092e+03    0.000000e+00
 6.751724e+03    0.000000e+00
 6.822082e+03    0.000000e+00
 6.893173e+03    0.000000e+00
 6.965005e+03    0.000000e+00
 7.037586e+03    0.000000e+00
 7.110923e+03    0.000000e+00
 7.185024e+03    0.000000e+00
 7.259897e+03    0.000000e+00
 7.335551e+03    0.000000e+00
 7.411992e+03    0.000000e+00
 7.489231e+03    0.000000e+00
 7.567274e+03    0.000000e+00
 7.646131e+03    0.000000e+00
 7.725809e+03    0.000000e+00
 7.806318e+03    0.000000e+00
 7.887665e+03    0.000000e+00
 7.969861e+03    0.000000e+00
 8.052912e+03    0.000000e+00
 8.136830e+03    0.000000e+00
 8.221621e+03    0.000000e+00
 8.307297e+03    0.000000e+00
 8.393865e+03    0.000000e+00
 8.481335e+03    0.000000e+00
 8.569717e+03    0.000000e+00
 8.659020e+03    0.000000e+00
 8.749253e+03    0.000000e+00
 8.840427e+03    0.000000e+00
 8.932551e+03    0.000000e+00
 9.025634e+03    0.000000e+00
 9.119688e+03    0.000000e+00
 9.214722e+03    0.000000e+00
 9.310746e+03    0.000000e+00
 9.407771e+03    0.000000e+00
 9.505807e+03    0.000000e+00
 9.604865e+03    0.000000e+00
 9.704954e+03    0.000000e+00
 9.806087e+03    0.000000e+00
 9.908274e+03    0.000000e+00
 1.001153e+04    0.000000e+00
 1.011585e+04    0.000000e+00
 1.022127e+04    0.000000e+00
 1.032778e+04    0.000000e+00
 1.043540e+04    0.000000e+00
 1.054415e+04    0.000000e+00
 1.065403e+04    0.000000e+00
 1.076505e+04    0.000000e+00
 1.087723e+04    0.000000e+00
 1.099058e+04    0.000000e+00
 1.110511e+04    0.000000e+00
 1.122083e+04    0.000000e+00
 1.133776e+04    0.000000e+00
 1.145591e+04    0.000000e+00
 1.157529e+04    0.000000e+00
 1.169591e+04    0.000000e+00
 1.181779e+04    0.000000e+00
 1.194094e+04    0.000000e+00
 1.206537e+04    0.000000e+00
 1.219110e+04    0.000000e+00
 1.231814e+04    0.000000e+00
 1.244651e+04    0.000000e+00
 1.257621e+04    0.000000e+00
 1.270726e+04    0.000000e+00
 1.283968e+04    0.000000e+00
 1.297348e+04    0.000000e+00
 1.310867e+04    0.000000e+00
 1.324528e+04    0.000000e+00
 1.338330e+04    0.000000e+00
 1.352277e+04    0.000000e+00
 1.366368e+04    0.000000e+00
 1.380607e+04    0.000000e+00
 1.394994e+04    0.000000e+00
 1.409531e+04    0.000000e+00
 1.424219e+04    0.000000e+00
 1.439060e+04    0.000000e+00
 1.454057e+04    0.000000e+00
 1.469209e+04    0.000000e+00
 1.484519e+04    0.000000e+00
 1.499989e+04    0.000000e+00
 1.515620e+04    0.000000e+00
 1.531414e+04    0.000000e+00
 1.547372e+04    0.000000e+00
 1.563497e+04    0.000000e+00
 1.579790e+04    0.000000e+00
 1.596252e+04    0.000000e+00
 1.612886e+04    0.000000e+00
 1.629694e+04    0.000000e+00
 1.646677e+04    0.000000e+00
 1.663836e+04    0.000000e+00
 1.681175e+04    0.000000e+00
 1.698694e+04    0.000000e+00
 1.716395e+04    0.000000e+00
 1.734281e+04    0.000000e+00
 1.752354e+04    0.000000e+00
 1.770615e+04    0.000000e+00
 1.789066e+04    0.000000e+00
 1.807709e+04    0.000000e+00
 1.826547e+04    0.000000e+00
 1.845581e+04    0.000000e+00
 1.864813e+04    0.000000e+00
 1.884246e+04    0.000000e+00
 1.903881e+04    0.000000e+00
 1.923721e+04    0.000000e+00
 1.943768e+04    0.000000e+00
 1.964023e+04    0.000000e+00
 1.984490e+04    0.000000e+00
 2.005169e+04    0.000000e+00
 2.026065e+04    0.000000e+00
 2.047178e+04    0.000000e+00
 2.068511e+04    0.000000e+00
 2.090066e+04    0.000000e+00
 2.111846e+04    0.000000e+00
 2.133853e+04    0.000000e+00
 2.156090e+04    0.000000e+00
 2.178558e+04    0.000000e+00
 2.201260e+04    0.000000e+00
 2.224199e+04    0.000000e+00
 2.247377e+04    0.000000e+00
 2.270796e+04    0.000000e+00
 2.294459e+04    0.000000e+00
 2.318369e+04    0.000000e+00
 2.342528e+04    0.000000e+00
 2.366939e+04    0.000000e+00
 2.391604e+04    0.000000e+00
 2.416527e+04    0.000000e+00
 2.441709e+04    0.000000e+00
 2.467153e+04    0.000000e+00
 2.492863e+04    0.000000e+00
 2.518840e+04    0.000000e+00
 2.545088e+04    0.000000e+00
 2.571610e+04    0.000000e+00
 2.598408e+04    0.000000e+00
 2.625485e+04    0.000000e+00
 2.652845e+04    0.000000e+00
 2.680489e+04    0.000000e+00
 2.708422e+04    0.000000e+00
 2.736646e+04    0.000000e+00
 2.765164e+04    0.000000e+00
 2.793979e+04    0.000000e+00
 2.823094e+04    0.000000e+00
 2.852513e+04    0.000000e+00
 2.882238e+04    0.000000e+00
 2.912273e+04    0.000000e+00
 2.942621e+04    0.000000e+00
 2.973286e+04    0.000000e+00
 3.004269e+04    0.000000e+00
 3.035576e+04    0.000000e+00
 3.067209e+04    0.000000e+00
 3.099172e+04    0.000000e+00
 3.131467e+04    0.000000e+00
 3.164099e+04    0.000000e+00
 3.197072e+04    0.000000e+00
 3.230388e+04    0.000000e+00
 3.264051e+04    0.000000e+00
 3.298064e+04    0.000000e+00
 3.332433e+04    0.000000e+00
 3.367159e+04    0.000000e+00
 3.402247e+04    0.000000e+00
 3.437701e+04    0.000000e+00
 3.473525e+04    0.000000e+00
 3.509721e+04    0.000000e+00
 3.546295e+04    0.000000e+00
 3.583250e+04    0.000000e+00
 3.620590e+04    0.000000e+00
 3.658320e+04    0.000000e+00
 3.696442e+04    0.000000e+00
 3.734962e+04    0.000000e+00
 3.773883e+04    0.000000e+00
 3.813209e+04    0.000000e+00
 3.852946e+04    0.000000e+00
 3.893096e+04    0.000000e+00
 3.933665e+04    0.000000e+00
 3.974657e+04    0.000000e+00
 4.016076e+04    0.000000e+00
 4.057926e+04    0.000000e+00
 4.100213e+04    0.000000e+00
 4.142940e+04    0.000000e+00
 4.186113e+04    0.000000e+00
 4.229735e+04    0.000000e+00
 4.273812e+04    0.000000e+00
 4.318348e+04    0.000000e+00
 4.363349e+04    0.000000e+00
 4.408818e+04    0.000000e+00
 4.454761e+04    0.000000e+00
 4.501183e+04    0.000000e+00
 4.548089e+04    0.000000e+00
 4.595483e+04    0.000000e+00
 4.643371e+04    0.000000e+00
 4.691759e+04    0.000000e+00
 4.740650e+04    0.000000e+00
 4.790051e+04    0.000000e+00
 4.839967e+04    0.000000e+00
 4.890403e+04    0.000000e+00
 4.941365e+04    0.000000e+00
 4.992858e+04    0.000000e+00
 5.044887e+04    0.000000e+00
 5.097458e+04    0.000000e+00
 5.150578e+04    0.000000e+00
 5.204250e+04    0.000000e+00
 5.258482e+04    0.000000e+00
 5.313280e+04    0.000000e+00
 5.368648e+04    0.000000e+00
 5.424593e+04    0.000000e+00
 5.481122e+04    0.000000e+00
 5.538239e+04    0.000000e+00
 5.595951e+04    0.000000e+00
 5.654265e+04    0.000000e+00
 5.713187e+04    0.000000e+00
 5.772723e+04    0.000000e+00
 5.832879e+04    0.000000e+00
 5.893662e+04    0.000000e+00
 5.955078e+04    0.000000e+00
 6.017134e+04    0.000000e+00
 6.079837e+04    0.000000e+00
 6.143194e+04    0.000000e+00
 6.207210e+04    0.000000e+00
 6.271894e+04    0.000000e+00
 6.337252e+04    0.000000e+00
 6.403290e+04    0.000000e+00
 6.470017e+04    0.000000e+00
 6.537440e+04    0.000000e+00
 6.605565e+04    0.000000e+00
 6.674400e+04    0.000000e+00
 6.743952e+04    0.000000e+00
 6.814229e+04    0.000000e+00
 6.885238e+04    0.000000e+00
 6.956987e+04    0.000000e+00
 7.029484e+04    0.000000e+00
 7.102737e+04    0.000000e+00
 7.176752e+04    0.000000e+00
 7.251539e+04    0.000000e+00
 7.327106e+04    0.000000e+00
 7.403460e+04    0.000000e+00
 7.480609e+04    0.000000e+00
 7.558563e+04    0.000000e+00
 7.637328e+04    0.000000e+00
 7.716915e+04    0.000000e+00
 7.797331e+04    0.000000e+00
 7.878585e+04    0.000000e+00
 7.960686e+04    0.000000e+00
 8.043642e+04    0.000000e+00
 8.127463e+04    0.000000e+00
 8.212157e+04    0.000000e+00
 8.297733e+04    0.000000e+00
 8.384202e+04    0.000000e+00
 8.471572e+04    0.000000e+00
 8.559852e+04    0.000000e+00
 8.649052e+04    0.000000e+00
 8.739181e+04    0.000000e+00
 8.830250e+04    0.000000e+00
 8.922267e+04    0.000000e+00
 9.015244e+04    0.000000e+00
 9.109190e+04    0.000000e+00
 9.204114e+04    0.000000e+00
 9.300028e+04    0.000000e+00
 9.396941e+04    0.000000e+00
 9.494864e+04    0.000000e+00
 9.593807e+04    0.000000e+00
 9.693782e+04    0.000000e+00
 9.794798e+04    0.000000e+00
 9.896867e+04    0.000000e+00
 1.000000e+05    0.000000e+00
-----------------------------


SPECIES :  I / I_2^+
PROCESS:  I + I_2^+ -> I + I_2^+, ISOTROPIC
PARAM.:   delta E = 0.0
COMMENT:  Langevin with relative polarizability of 27.0
UPDATED:  17/09/2024
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
1.000000000000000021e-03 1.066410351244874197e-17
1.013925407558815411e-03 1.059061910934601426e-17
1.028044732093309679e-03 1.051764107393683594e-17
1.042360673976401152e-03 1.044516591693327806e-17
1.056875971184803890e-03 1.037319017309144525e-17
1.071593399822671090e-03 1.030171040104582723e-17
1.086515774652538433e-03 1.023072318314473355e-17
1.101645949633656921e-03 1.016022512528689146e-17
1.116986818467822530e-03 1.009021285675916864e-17
1.132541315152811329e-03 1.002068303007539286e-17
1.148312414543510920e-03 9.951632320816324190e-18
1.164303132920876775e-03 9.883057427470687161e-18
1.180516528568805422e-03 9.814955071277324655e-18
1.196955702359042651e-03 9.747321996068434902e-18
1.213623798344240371e-03 9.680154968113853107e-18
1.230524004359261417e-03 9.613450775966490189e-18
1.247659552630869806e-03 9.547206230308742169e-18
1.265033720395903781e-03 9.481418163800019696e-18
1.282649830528059809e-03 9.416083430925305240e-18
1.300511252173408528e-03 9.351198907844737961e-18
1.318621401394748458e-03 9.286761492244290970e-18
1.336983741824946444e-03 9.222768103187411556e-18
1.355601785329368925e-03 9.159215680967722974e-18
1.374479092677536500e-03 9.096101186962738519e-18
1.393619274224142113e-03 9.033421603488543171e-18
1.413025990599533653e-03 8.971173933655563019e-18
1.432702953409831009e-03 8.909355201225228306e-18
1.452653925946781202e-03 8.847962450467704215e-18
1.472882723907501879e-03 8.786992746020544557e-18
1.493393216124251936e-03 8.726443172748346950e-18
1.514189325304352018e-03 8.666310835603389441e-18
1.535275028780422714e-03 8.606592859487197747e-18
1.556654359271061883e-03 8.547286389113076995e-18
1.578331405652118108e-03 8.488388588869591027e-18
1.600310313738700137e-03 8.429896642685001577e-18
1.622595287078087110e-03 8.371807753892590305e-18
1.645190587753662297e-03 8.314119145096979233e-18
1.668100537200059011e-03 8.256828058041306280e-18
1.691329517029648575e-03 8.199931753475363782e-18
1.714881969870539046e-03 8.143427511024621385e-18
1.738762400216250364e-03 8.087312629060150275e-18
1.762975375287205784e-03 8.031584424569459535e-18
1.787525525904235402e-03 7.976240233028210721e-18
1.812417547374237711e-03 7.921277408272822984e-18
1.837656200388170478e-03 7.866693322373947184e-18
1.863246311931559835e-03 7.812485365510808970e-18
1.889192776207666326e-03 7.758650945846447040e-18
1.915500555573528040e-03 7.705187489403777238e-18
1.942174681489026522e-03 7.652092439942517930e-18
1.969220255479171497e-03 7.599363258836987431e-18
1.996642450109793483e-03 7.546997424954698009e-18
2.024446509976803900e-03 7.494992434535838893e-18
2.052637752709252084e-03 7.443345801073551218e-18
2.081221569986339229e-03 7.392055055195047310e-18
2.110203428568596142e-03 7.341117744543532685e-18
2.139588871343421454e-03 7.290531433660967765e-18
2.169383518385184593e-03 7.240293703871598416e-18
2.199593068030074750e-03 7.190402153166343146e-18
2.230223297965938309e-03 7.140854396087916778e-18
2.261280066337279480e-03 7.091648063616795364e-18
2.292769312865648376e-03 7.042780803057939151e-18
2.324697059985647660e-03 6.994250277928290538e-18
2.357069413996727789e-03 6.946054167845088630e-18
2.389892566231050126e-03 6.898190168414900231e-18
2.423172794237600514e-03 6.850655991123454348e-18
2.456916462982790088e-03 6.803449363226215467e-18
2.491130026067788373e-03 6.756568027639713343e-18
2.525820026962784671e-03 6.710009742833634687e-18
2.560993100258459210e-03 6.663772282723649017e-18
2.596655972934872221e-03 6.617853436564961737e-18
2.632815465648019864e-03 6.572251008846628349e-18
2.669478494034320699e-03 6.526962819186558912e-18
2.706652070033241288e-03 6.481986702227292110e-18
2.744343303228364943e-03 6.437320507532448781e-18
2.782559402207126099e-03 6.392962099483918075e-18
2.821307675939470957e-03 6.348909357179748497e-18
2.860595535175741895e-03 6.305160174332727672e-18
2.900430493863991651e-03 6.261712459169698570e-18
2.940820170587063812e-03 6.218564134331529026e-18
2.981772290019673362e-03 6.175713136773793065e-18
3.023294684405776131e-03 6.133157417668133250e-18
3.065395295056526359e-03 6.090894942304283231e-18
3.108082173869063537e-03 6.048923689992809823e-18
3.151363484866479339e-03 6.007241653968479087e-18
3.195247505759213607e-03 5.965846841294314972e-18
3.239742629528195514e-03 5.924737272766308158e-18
3.284857366030043482e-03 5.883910982818777393e-18
3.330600343624588386e-03 5.843366019430407230e-18
3.376980310825091272e-03 5.803100444030903587e-18
3.424006137971425355e-03 5.763112331408311843e-18
3.471686818926559247e-03 5.723399769616962003e-18
3.520031472796678832e-03 5.683960859886047119e-18
3.569049345675229679e-03 5.644793716528856518e-18
3.618749812411280273e-03 5.605896466852601456e-18
3.669142378402494038e-03 5.567267251068877091e-18
3.720236681413065759e-03 5.528904222204748461e-18
3.772042493416997554e-03 5.490805546014425798e-18
3.824569722466999305e-03 5.452969400891583866e-18
3.877828414589457647e-03 5.415393977782253697e-18
3.931828755705770589e-03 5.378077480098328302e-18
3.986581073580438943e-03 5.341018123631666197e-18
4.042095839796306170e-03 5.304214136468774246e-18
4.098383671757260642e-03 5.267663758906099102e-18
4.155455334718874752e-03 5.231365243365883325e-18
4.213321743847288359e-03 5.195316854312612379e-18
4.271993966306776754e-03 5.159516868170035556e-18
4.331483223376398663e-03 5.123963573238741565e-18
4.391800892596085977e-03 5.088655269614341948e-18
4.452958509942654859e-03 5.053590269106176036e-18
4.514967772036101654e-03 5.018766895156595995e-18
4.577840538376615545e-03 4.984183482760818096e-18
4.641588833612777208e-03 4.949838378387290136e-18
4.706224849841281720e-03 4.915729939898658201e-18
4.771760948938746048e-03 4.881856536473233412e-18
4.838209664925956742e-03 4.848216548527026426e-18
4.905583706365045267e-03 4.814808367636306564e-18
4.973895958790062848e-03 4.781630396460694034e-18
5.043159487171358125e-03 4.748681048666799894e-18
5.113387538414325764e-03 4.715958748852364436e-18
5.184593543892912840e-03 4.683461932470944858e-18
5.256791122018419048e-03 4.651189045757102125e-18
5.329994080844087725e-03 4.619138545652107067e-18
5.404216420705914431e-03 4.587308899730178035e-18
5.479472336900286303e-03 4.555698586125195411e-18
5.555776222398878077e-03 4.524306093457944600e-18
5.633142670601352063e-03 4.493129920763853595e-18
5.711586478126435412e-03 4.462168577421215111e-18
5.791122647641758041e-03 4.431420583079942583e-18
5.871766390733255264e-03 4.400884467590756036e-18
5.953533130814370189e-03 4.370558770934917993e-18
6.036438506075863381e-03 4.340442043154416206e-18
6.120498372476702517e-03 4.310532844282624016e-18
6.205728806776500406e-03 4.280829744275479940e-18
6.292146109610343568e-03 4.251331322943085576e-18
6.379766808606282015e-03 4.222036169881816570e-18
6.468607661546327617e-03 4.192942884406885023e-18
6.558685659571435525e-03 4.164050075485366436e-18
6.650018030431118291e-03 4.135356361669696576e-18
6.742622241778341470e-03 4.106860371031606685e-18
6.836516004510238484e-03 4.078560741096543258e-18
6.931717276155407136e-03 4.050456118778518453e-18
7.028244264308352446e-03 4.022545160315411171e-18
7.126115430111745405e-03 3.994826531204725737e-18
7.225349491787214085e-03 3.967298906139775056e-18
7.325965428215230023e-03 3.939960968946324451e-18
7.427982482564918221e-03 3.912811412519654582e-18
7.531420165974376212e-03 3.885848938762071956e-18
7.636298261282242067e-03 3.859072258520836972e-18
7.742636826811270280e-03 3.832480091526521067e-18
7.850456200204509669e-03 3.806071166331809911e-18
7.959777002314986222e-03 3.779844220250697168e-18
8.070620141149507584e-03 3.753797999298117388e-18
8.183006815867388886e-03 3.727931258129992568e-18
8.296958520834906564e-03 3.702242759983674702e-18
8.412497049736117685e-03 3.676731276618831282e-18
8.529644499741025759e-03 3.651395588258711374e-18
8.648423275731726215e-03 3.626234483531820748e-18
8.768856094587426653e-03 3.601246759414009941e-18
8.890965989529158939e-03 3.576431221170945186e-18
9.014776314524916914e-03 3.551786682300996118e-18
9.140310748756231077e-03 3.527311964478497101e-18
9.267593301146882789e-03 3.503005897497411475e-18
9.396648314954689565e-03 3.478867319215380971e-18
9.527500472427289507e-03 3.454895075498157632e-18
9.660174799522644809e-03 3.431088020164423220e-18
9.794696670695395360e-03 3.407445014930989961e-18
9.931091813749799713e-03 3.383964929358370685e-18
1.006938631476027475e-02 3.360646640796732606e-18
1.020960662306046561e-02 3.337489034332218579e-18
1.035177955630176179e-02 3.314491002733640434e-18
1.049593230558227598e-02 3.291651446399540945e-18
1.064209244064723975e-02 3.268969273305616710e-18
1.079028791516184124e-02 3.246443398952502722e-18
1.094054707205742438e-02 3.224072746313926726e-18
1.109289864895222910e-02 3.201856245785205607e-18
1.124737178364751920e-02 3.179792835132111188e-18
1.140399601970032602e-02 3.157881459440076904e-18
1.156280131207376022e-02 3.136121071063760778e-18
1.172381803286598641e-02 3.114510629576956608e-18
1.188707697711903315e-02 3.093049101722842959e-18
1.205260936870842549e-02 3.071735461364588836e-18
1.222044686631488034e-02 3.050568689436282917e-18
1.239062156947916271e-02 3.029547773894210990e-18
1.256316602474120796e-02 3.008671709668471202e-18
1.273811323186478488e-02 2.987939498614916714e-18
1.291549665014883955e-02 2.967350149467426917e-18
1.309535020482666991e-02 2.946902677790519933e-18
1.327770829355429637e-02 2.926596105932279026e-18
1.346260579298910222e-02 2.906429462977608747e-18
1.365007806546013683e-02 2.886401784701815017e-18
1.384016096573131502e-02 2.866512113524499127e-18
1.403289084785872345e-02 2.846759498463778777e-18
1.422830457214352591e-02 2.827142995090810699e-18
1.442643951218158110e-02 2.807661665484643014e-18
1.462733356201129792e-02 2.788314578187366098e-18
1.483102514336104294e-02 2.769100808159576993e-18
1.503755321299737706e-02 2.750019436736151966e-18
1.524695727017573790e-02 2.731069551582322597e-18
1.545927736419477894e-02 2.712250246650052310e-18
1.567455410205595076e-02 2.693560622134721050e-18
1.589282865622978005e-02 2.674999784432093464e-18
1.611414277253019056e-02 2.656566846095603314e-18
1.633853877809860952e-02 2.638260925793916378e-18
1.656605958949914151e-02 2.620081148268791879e-18
1.679674872092653051e-02 2.602026644293237415e-18
1.703065029252844378e-02 2.584096550629942001e-18
1.726780903884355886e-02 2.566290009990009936e-18
1.750827031735724404e-02 2.548606170991967387e-18
1.775208011717635190e-02 2.531044188121054006e-18
1.799928506782476345e-02 2.513603221688800357e-18
1.824993244816152174e-02 2.496282437792875745e-18
1.850407019542301898e-02 2.479081008277221461e-18
1.876174691439120440e-02 2.461998110692450587e-18
1.902301188668944695e-02 2.445032928256526283e-18
1.928791508020777715e-02 2.428184649815708161e-18
1.955650715865948908e-02 2.411452469805769452e-18
1.982883949127071249e-02 2.394835588213480332e-18
2.010496416260498104e-02 2.378333210538357414e-18
2.038493398252463201e-02 2.361944547754675162e-18
2.066880249629082095e-02 2.345668816273742704e-18
2.095662399480432980e-02 2.329505237906434093e-18
2.124845352498882720e-02 2.313453039825985889e-18
2.154434690031883232e-02 2.297511454531042801e-18
2.184436071149426992e-02 2.281679719808962942e-18
2.214855233726359396e-02 2.265957078699372306e-18
2.245697995539774200e-02 2.250342779457973839e-18
2.276970255381680075e-02 2.234836075520604589e-18
2.308677994187168653e-02 2.219436225467540128e-18
2.340827276178293267e-02 2.204142492988043192e-18
2.373424250023867602e-02 2.188954146845162304e-18
2.406475150015424322e-02 2.173870460840766515e-18
2.439986297259550199e-02 2.158890713780823199e-18
2.473964100886812817e-02 2.144014189440919284e-18
2.508415059277539771e-02 2.129240176532011284e-18
2.543345761304649510e-02 2.114567968666422622e-18
2.578762887593800956e-02 2.099996864324065128e-18
2.614673211801091940e-02 2.085526166818896275e-18
2.651083601908537507e-02 2.071155184265614072e-18
2.688001021537606006e-02 2.056883229546568814e-18
2.725432531281029094e-02 2.042709620278916737e-18
2.763385290053169824e-02 2.028633678781991294e-18
2.801866556459195121e-02 2.014654732044896303e-18
2.840883690183302474e-02 2.000772111694336371e-18
2.880444153396296419e-02 1.986985153962651848e-18
2.920555512182746588e-02 1.973293199656086820e-18
2.961225437988034351e-02 1.959695594123271265e-18
3.002461709085549324e-02 1.946191687223915832e-18
3.044272212064302874e-02 1.932780833297733496e-18
3.086664943337272954e-02 1.919462391133563050e-18
3.129648010670751934e-02 1.906235723938713688e-18
3.173229634734976018e-02 1.893100199308517986e-18
3.217418150676371741e-02 1.880055189196092482e-18
3.262222009711669701e-02 1.867100069882313978e-18
3.307649780744240792e-02 1.854234221945992655e-18
3.353710152002930406e-02 1.841457030234257054e-18
3.400411932703705647e-02 1.828767883833144351e-18
3.447764054734463873e-02 1.816166176038387856e-18
3.495775574363275268e-02 1.803651304326410193e-18
3.544455673970434151e-02 1.791222670325516012e-18
3.593813663804627107e-02 1.778879679787278064e-18
3.643858983763544057e-02 1.766621742558130116e-18
3.694601205199302130e-02 1.754448272551144377e-18
3.746050032748993175e-02 1.742358687718013452e-18
3.798215306190733803e-02 1.730352410021220848e-18
3.851107002325570433e-02 1.718428865406397526e-18
3.904735236885559929e-02 1.706587483774882785e-18
3.959110266468458816e-02 1.694827698956460228e-18
4.014242490499321525e-02 1.683148948682290545e-18
4.070142453219436490e-02 1.671550674558027460e-18
4.126820845702953988e-02 1.660032322037117403e-18
4.184288507901582493e-02 1.648593340394288322e-18
4.242556430717776828e-02 1.637233182699215088e-18
4.301635758106794882e-02 1.625951305790369607e-18
4.361537789208003169e-02 1.614747170249053507e-18
4.422273980505899565e-02 1.603620240373602420e-18
4.483855948021188420e-02 1.592569984153776319e-18
4.546295469532399963e-02 1.581595873245321065e-18
4.609604486828434294e-02 1.570697382944706557e-18
4.673795107992461534e-02 1.559873992164040920e-18
4.738879609717653457e-02 1.549125183406152055e-18
4.804870439655131720e-02 1.538450442739848870e-18
4.871780218794630885e-02 1.527849259775346420e-18
4.939621743878320342e-02 1.517321127639863025e-18
5.008407989848209785e-02 1.506865542953385327e-18
5.078152112327673218e-02 1.496482005804600527e-18
5.148867450137494667e-02 1.486170019726994626e-18
5.220567527846974726e-02 1.475929091675112838e-18
5.293266058360560772e-02 1.465758732000988710e-18
5.366976945540475469e-02 1.455658454430729823e-18
5.441714286865889649e-02 1.445627776041270467e-18
5.517492376129125992e-02 1.435666217237278393e-18
5.594325706169377133e-02 1.425773301728227390e-18
5.672228971644543288e-02 1.415948556505621812e-18
5.751217071841613349e-02 1.406191511820382117e-18
5.831305113526221579e-02 1.396501701160384869e-18
5.912508413831878140e-02 1.386878661228156030e-18
5.994842503189409116e-02 1.377321931918722197e-18
6.078323128297230538e-02 1.367831056297607428e-18
6.162966255132942828e-02 1.358405580578990302e-18
6.248788072006891681e-02 1.349045054104005244e-18
6.335804992658250478e-02 1.339749029319193869e-18
6.424033659394190465e-02 1.330517061755108478e-18
6.513490946272802729e-02 1.321348710005058845e-18
6.604193962330304202e-02 1.312243535704009222e-18
6.696160054853218802e-02 1.303201103507617677e-18
6.789406812696108240e-02 1.294220981071420255e-18
6.883952069645496441e-02 1.285302739030161319e-18
6.979813907830660635e-02 1.276445950977262371e-18
7.077010661181890039e-02 1.267650193444436465e-18
7.175560918936924049e-02 1.258915045881439364e-18
7.275483529196227761e-02 1.250240090635960910e-18
7.376797602527733477e-02 1.241624912933659482e-18
7.479522515621821188e-02 1.233069100858327230e-18
7.583677914997190295e-02 1.224572245332195321e-18
7.689283720758309515e-02 1.216133940096377280e-18
